review_id,text,lang,recommended,playtime_hours,posted_at
85140669,经典游戏无需多言，买就是了,schinese,True,14.4,2021-01-22 12:41:28
77406534,왜 이제야 했을까,koreana,True,14.4,2020-10-11 17:15:03
84060304,One of the best RPGs,english,True,66.6,2021-01-05 10:54:43
84706724,"its so good bro 
ps.love nuts",english,True,50.3,2021-01-15 03:45:30
85032916,非常好玩,schinese,True,14.8,2021-01-20 13:36:25
84471373,"Witcher 3 is one of the best games, if not the best, I have ever played. There's literally nothing wrong about it other than Roach, I hate Roach with a burning passion, however, even this mentally challenged horse will be great sometimes.
 
This is a 10/10 game, no discussions. It's an amazing rich story, with awesome characters and great dialogues. It's so damn beautiful and it's pretty sights will still amaze you even for a 6 year old game. At times you'll just take a moment and admire the atmosphere and looks. 

If you are like I was, and for some obscure reason you have not yet played this masterpiece, don't give it any second thoughts, just do it. You'll get tens, or even hundreds if you really want to enjoy it to the fullest (at this given moment I have 174 hours played and am still not done with everything I can do), of hours of entertainment and enjoyment. To me this is a piece of entertainment art that will forever live as one of the best games in history. 

There's no reason not to play it and if you call yourself a gamer, you cannot not enjoy this gem.
PS: This game taught me that stealing from the poor and making them poorer will have absolutely no consequences, it's great!",english,True,180.3,2021-01-11 04:13:33
74926439,재밌는것같아 잘모르겠어,koreana,True,75.4,2020-08-26 06:01:18
83413984,Play this game!!!!,english,True,42.3,2020-12-28 19:19:51
84014456,"Is the wind howling outside?  Does it look like rain?  Dammit, is it a storm?

Immerse yourself in Gwent: the greatest collectible card game ever made, with a side of open-world exploration.  As you gain better cards to upgrade your deck, you will uncover an engaging story – political intrigue, romance, and the fight to stop the Wild Hunt – and visit new lands full of interesting and endearing characters.  Gwent will keep you hooked for hours!  And when you need a break from playing cards, the rich landscapes will bring much delight.",english,True,407.8,2021-01-04 19:51:09
85128919,I like the story and the soundtrck,bulgarian,True,97.9,2021-01-22 07:29:29
83613069,yes,english,True,25.0,2020-12-31 01:16:44
85057330,Awesome game,english,True,28.1,2021-01-20 22:40:41
83535649,"One of the best action RPGs ever, with amazing story line!",english,True,33.2,2020-12-30 04:01:15
85085309, Sadece Dlc si bile bazı oyunlara fark atar. Triss <3,turkish,True,77.8,2021-01-21 12:09:36
84397919,"Best game I've ever played. I'm very picky with my games and liable to drop games if they don't keep my interest. Play this game. Best decision you can make. Women, magic, and amazing story telling with mind blowing graphics.",english,True,178.4,2021-01-10 01:27:31
83435988,"The amount of detail and love the developers put on to this game is amazing. Even the smallest of quest and choices have effects to the world that you might not have noticed. Side Quests never felt like a chore, unlike most Open World RPGs, they were a Main quest of their own. Characters gives deep impression that makes you remember them throughout the game. 

If you want a game that you could fully immersed into. I would highly recommend this game.",english,True,194.7,2020-12-29 00:39:46
74892627,이게임을 3으로 처음 접홰봤는데 몰입감 장난없는데요;;누가 2회차부터래....1회차부터 감동이구만;;,koreana,True,4.9,2020-08-25 14:57:55
84950845,"mmmmm sword and spellsssss. mmmuirdhghedirgh
",english,True,36.8,2021-01-19 01:24:36
84495900,"So I got to the game five years late and it is still a blast. It feels like there is endless sidequests to find, monsters to fight and treasure to discover. The story is fun and doesn't really require much knowledge of the previous games to enjoy. Slight learning curve to the combat and inventory system but other than that it is pretty fantastic. With a huge modding community  that improve everything from the rain effects to the colour of an item, you'll not regret playing this one. Definitely on the best games ever and getting it on sale seems like a crime, one I'd commit again.",english,True,93.0,2021-01-11 15:03:41
83511045,"[h1]Beware: Witcher 3 is a Visual Novel[/h1]

At the end of the Prologue there is an event [spoiler]you have no choice but to kill some pitiful bandits at the Inn[/spoiler] which opened my eyes to the fact that this is primarily a Visual Novel and only secondarily an RPG. As for the roleplaying part, well, you're just along for the ride on Geralt's back. The choices you're given feel very limiting.

Edit: The game just forced me to play as another character [spoiler]Ciri[/spoiler]. No choice of abilities or skills. This is beyond awful! Some people call this ""story driven"", but that's deceptive. ""Visual novel"" is the proper label.",english,False,87.9,2020-12-29 21:12:36
76053943,할만함 근데 처음하면 점프랑 말타기 조작감이 별로일수도있음 세일하면 살만함,koreana,True,23.6,2020-09-16 05:19:23
82344339,위처 3 이건 죽기 전에 꼭 해봐야 하는 게임입니다...ㄷㄷ,koreana,True,114.3,2020-12-14 12:55:27
85089487,"เนื้อเรื่องนี่ดีเยี่ยมครับ สมกับเกมส์ขึ้นหิ้ง
",thai,True,139.4,2021-01-21 13:44:46
82875308,몰입감있는 이야기로 내가 판타지세계를 여행하는 느낌,koreana,True,53.0,2020-12-22 10:29:01
84489278,"While it's not my favourite game of all time by a long shot I genuinely enjoyed the time I spend with the game. I grinded out all of the achievements, completed every quest I found and had my fun with the quality of life mods the nexus offers. So you could say I liked it.

I was happily suprised that some of my choices had consequences long after I had made them. The game does not cheese it's way through desicion making. You really have to think about your answer.

By the way play the game on the original voice sync. I played it in german and some of the dialog option were the exact opposite of what I wanted to say. All of a sudden I pissed of a character that I wanted to befriend. Really sucks in a game that is 85% Dialog. But that just as a sidenote.

I played the game on deathmarch from start to finish and was a little bit disappointed by the difficulty. I was expecting way more deaths than actually occured during my playthrough.

However I really enjoyed the gear system. Although there was less focus on giving me a chance to display my stuff than I would have wanted.

The game gives you all of this cool armor and weapons and then you only get the player-home in the secound DLC and there these armor racks that can only hold specific kinds of armorpieces. urgh...

The combat is alright. And thats about it. Kind of repetitive after a couple of hours but still engaging enough to keep me hooked somehow. Probably because it reminds me of Assassins Creed a little bit.

Half of the work is done by the soundtrack which I could not get enough of during the battles. Sometimes I deliberately stopped attacking and only evaded my enemy so I could strike them matching to the Battle OST. For me this is almost the best part about this game second only to the world building.

CDPR knows how to make you invested in a Gameworld. I especially fell in love with skellige, it's OST, the clan rivalries, it's map design, the unique enemys compared to the rest of the main game and the characters.

All in all I'd say if the game is on a 50% discount it's a buy for most people that want to have an engaging story. If I could change one thing about the Witcher 3 I probably would tie up some loose ends the story left me with.

I don't want to spoil anything. Just be wary that not every quest has a satisfying ending. Just because sometimes it does not have a proper ending at all. That goes for one main quest and several side quests in my opinion.

It's a good game with some missed opportunitys. Would buy again if I was given the choice. I got it in a 50% sale so 25€ for the Game of the Year edition.

To wrap this up my score is a 7/10. 


",english,True,148.6,2021-01-11 12:46:35
77538896,"처음 2시간은 일주일동안 했는데
차후 2시간은 눈깜짝하고 지나갑니다.
추천합니다.",koreana,True,30.0,2020-10-14 09:43:37
85079282,"剧情十分不错，是一个十分nb的rpg游戏
",schinese,True,16.9,2021-01-21 09:37:12
84007949,it's like skyrim but with no guns,english,False,22.0,2021-01-04 18:17:54
85061936,y,turkish,True,35.7,2021-01-21 01:00:04
83623580,"本人이. 생각하는. 이게임의. 본 히로인은. 트리스라고,, 생각합니다.
공자께서,,,논어에서,,말씀하시길,,文質彬彬이라,,하셨읍니다..
<<<바탕이 꾸밈을 이기면 야해지고, 꾸밈이 바탕을 이기면 사해진다. 꾸밈과 바탕이 조화를 이룬 뒤에야 군자라고 할 수 있다>>
외면은. 아리따우나. 性品이 흉악하고,,,폭력적인,,, 예니퍼는,,,메인히로인,,,자리에는,,,인정할수없읍니다,,",koreana,True,49.0,2020-12-31 04:32:00
85094061,绝了,schinese,True,11.6,2021-01-21 15:51:01
85091843,"Товарищи,  такая проблема у меня не запускается игра. А делема в том что до этого я ее прошел, хочу еще раз пройти а она не запускается. Может знает кто в чем дело?
",russian,True,147.6,2021-01-21 15:03:49
84462796,"RPG looter games are not normally my thing but this one has the right mix and focus on monsters and missions, and the game is HUGE!!!!",english,True,90.5,2021-01-11 00:21:48
82685343,초갓겜,koreana,True,131.4,2020-12-19 12:16:34
83322739,bestestest,english,True,153.4,2020-12-27 19:28:32
75845118,"지금 스켈리게에서 하고있는데 아직까진 재밌진않음.. 하지만 갓겜인건 ㄹㅇ ㅇㅈ쿠쿠루삥뽕밥먹어아들이라고말을하는은밀한발작ㄹㅃㅃ
",koreana,True,33.0,2020-09-12 11:25:06
85042637,bu oyunun üstüne oyun yok 2 saat bile dolu dolu geçti önümde daha neler var herkese tavsiye ederim oyunu alın bu başyapıtı (bağımlısı olursanız benim sorunum değil),turkish,True,3.9,2021-01-20 17:05:24
84464117,95% Gwent 4% side stuff 0.9% exxploring 1% main story,english,True,180.7,2021-01-11 00:56:44
83532449,The Best,english,True,1022.0,2020-12-30 03:01:38
78338328,스토리도 좋고 세계관 좋고 너무 재밌네요 최곱니다,koreana,True,160.2,2020-10-29 13:35:25
81059137,"""압도적으로긍정적""
제대로 느껴봤네요 ^^",koreana,True,42.9,2020-11-29 13:45:53
83278723,10/10 game,english,True,63.3,2020-12-27 08:56:07
81316951,.,koreana,True,10.3,2020-12-01 03:38:17
77702624,내 인생 최고의 게임,koreana,True,90.0,2020-10-17 13:14:55
84137146,"oh yes, 10/10",english,True,133.1,2021-01-06 10:04:20
84187693,Absolute masterpiece,english,True,141.8,2021-01-07 00:36:30
84966959,Fun,english,True,114.9,2021-01-19 09:37:53
75623949,재밌음,koreana,True,121.2,2020-09-08 00:51:53
84495936,this game is really amazing. big massive open world and a tons of quest that even each quest has their own perspective and story.,english,True,124.6,2021-01-11 15:04:20
85024914,垃圾游戏，一玩就出不来了，影响我学习,schinese,True,11.9,2021-01-20 10:18:32
83414674,Just play it,english,True,119.8,2020-12-28 19:29:06
84983314,Free V-bucks generator click here!!! bit.ly/fake,english,True,93.1,2021-01-19 16:03:05
80618101,재밌음,koreana,True,7.1,2020-11-27 13:03:32
83958232,great game all should play,english,True,236.2,2021-01-04 03:06:48
85026008,Veri gud,polish,True,26.7,2021-01-20 10:47:55
83350942,"The witcher 3 is a game that appeals to players who want a truly immersive story experience in which you really do feel like your decisions matter. You feel for characters and depending on how you want YOUR story to unfold, you really care about the decisions you make. Not once did I feel like a decision I made in the game was irrelevant or for no purpose. In addition to this amazing role playing aspect of the game, there is so much customization both gameplay and aesthetic wise with mutations, gear, cosmetics and skills. Geralt is also a character I absolutely loved in this game and in general all of the voice acting and story telling is really top notch from CD project red here. The graphics are absolutely stunning and all of the dlc is on point. Finally, the combat is super enjoyable aswell especially if you love being able to absolutely clap your enemies, sending heads, legs, arms and torsoes flying with your blades and crossbow or evaporating these scrubs with nutty magic.
All in all 10/10 game 
Wish cyberpunk weren't so shitty...",english,True,116.7,2020-12-28 02:14:38
84499981,아이템 현금거래 카톡 fake123 최저가,english,True,87.6,2021-01-11 16:20:45
83312450,paul,english,True,2.6,2020-12-27 16:52:13
84964799,forgot to write a review but anyway this game is awesome,english,True,93.0,2021-01-19 08:38:40
84688391,Nice,english,True,66.6,2021-01-14 19:40:14
85128162,好,schinese,True,80.5,2021-01-22 07:05:41
83869291,Myyyyy Guy it is the best Games to just relax and let yourself in that story!!!!,english,True,46.0,2021-01-03 02:44:06
83251756,sucks 5/5,english,True,127.8,2020-12-27 01:08:22
84353261,Nice game.,english,True,10.9,2021-01-09 11:40:20
85035042,玩这游戏，治好了我几十年的强迫症，动不动就来个红叉号，轻则回档一两小时，重则重新开始。请问谁有刀片生产商的联系方式，我要给蠢驴邮寄过去，感谢他们治好了我的强迫症。。。。。。,schinese,True,150.1,2021-01-20 14:23:27
81767650,아이템 현금거래 카톡 fake123 최저가,koreana,True,50.2,2020-12-07 07:01:06
74889105,"재밌다 DLC까지 다 구입해서 해야 진짜 즐길 수 있다고 자부할 수 있다.

1. 게임성
이 게임의 특징은 선택의 중요성이 일단 있다. 내가 대화 중에 어떤 선택을 하느냐에 따라 지금 눈앞에 있는 녀석이 죽을 수도 있고 살아 남을 수도 있고 나에게 감사할지, 나에게 분노할지 그것마저 내 선택에 따라 갈린다.
이 게임에서 액션을 추구하는 사람들에게 말하자면 우리가 흔히하는 온라인 게임에서 나오는 엄청난 이펙트, 그리고 여기저기 쾅쾅 터지는 그런 것은 기대하기 힘들다. 기본적으로 괴물에게는 은검, 맹수나 사람에게는 강철검을 이용해서 회피를 하면서 기본 공격으로 적을 무찌르고 아주 기본적인 불길, 장풍, 기절, 방어막, 마법함정으로 적을 제압한다. 그러니까 막 거대한 검이 나타나서 적을 쓸어버리는 건 없다는 것이다. 정말 기본적인 정통RPG를 좋아하면 하자.(난 회피액션을 좋아해서 샀다.)

2. 조작감
키보드 조작이 괜찮다. 특별하게 더 편하다라는 건 아니지만 기본적인 게임을 하는데 아무런 문제가 없이 플레이 한다. 나 같은 경우는 Xbox조이스틱으로 했는데도 진짜 편했다. 조작을 하는데에 있어서 어려움을 느낄 일은 단 한번도 없었다.
하지만, 주인공 게롤트가 가끔 괴랄맞은 움직임을 보일때가 있다.(아주 가끔이다.) 이게 이제 물리엔진, 관성의 법칙을 이용하다보니까 주인공이 달리다가 바로 딱 멈추는게 아니라 몇걸음 더 가서 멈춘다. 그러다보니까 벼랑에서 딱 멈추려고 했는데 인식이 이상했는지 벼랑 아래로 점프한다. 바닥이면 죽고 물이면 다이빙한다. 이런 점만 뺀다면 조작감은 굉장히 괜찮다.

3.-1 게롤트의 하체
일단 한가지 단점을 말하자면 게롤트(주인공)의 하체는 보기와 다르다. 하체가 매우 단단한데다가 위쳐라는 특수한 신체를 가지고 있으니까 뭐 어디서 굴러도 살아남을 것 같지만 실제 사람이 떨어졌을 때 운이 안좋으면 다리가 부러질 것 같은 높이에서 게롤트는 사망한다. 죽는 높이가 엄청 낮다는 것이다. 그래서 좀 높긴한데 이정도면 떨어져도 살겠지 싶은 높이라면 일단 돌아서 가는 방법을 생각해보자.

3-2 너무나도 많은 콘텐츠
이 게임은 즐길거리가 굉장히 많다. 궨트는 말할 것도 없고 경마에다가 축제를 즐기는 것까지 구현했다. 거기다가 맵에 물음표가 엄청나게 많다. 근데 이것들은 다 하다보면 알 수 있지만 그냥 여기저기 돌아다니다가 아무것도 없는 길에서 갑자기 퀘스트가 출현할 때가 있다. 근데 한국 사람의 특성상 빠른 이동이 가능하면 빠른 이동을 이용해서 순간이동을 한다. 굳이 긴 거리를 말이나 (허약한) 두 다리로 이동하지 않는단 말이다. 그러다보니 모든 퀘스트를 클리어하고 싶은 사람들에게 이 점은 불편한 점으로 다가올 수도 있다.

3-3 후방주의!
이 게임에는 히로인 게롤트를 사랑하거나 사랑했던 사람들이 있다. 게임을 하다보면 피할 수 없는 장면이 나온다. 그래, 후방주의 말이다. 진짜로다. 여성의 하반신까진 안보여도 상반신 나체는 볼 수 있으며 여자가 이상한 소리를 내며 앞뒤로 움직이는 장면을 보고 아 얘내가 뭐하는지 알겠구나 싶은 장면이 진짜로 있다. 심지어 가끔 맵에 하트 표시가 있는게 있는데 그거 바로 돈내고 하는 것이다. 이 게임으로 스트리밍을 할 생각이라면 일단 접어두기로 하고 생각을 하자.(트위치에서는 하는 거 같긴 하던데)

3-4 위쳐3
이 게임은 위쳐3다. 말 그대로 세번째 작품이다. 1과 2의 후속작이란 말이다. 게임을 하다보면 2에서 일어났던 일을 언급하기도 하는데 3가 처음 해보는 작품이라면 고개를 갸웃거리는 상황이 발생한다. 나도 3가 처음 해본 거라서 많이 그랬다. 근데 이게 워낙 방대한 스토리다 보니까 그냥 얘기만 듣고 하다보면 아아 예전에 이런일이 있었구나 하고 대략적인 감은 온다. 물론 세세한 스토리까진 알 수 없다.

3-5 DLC
DLC는 꼭 필요하다고 생각한다. DLC 스토리도 진짜 재밌고 DLC가 분량이 본편의 3분의2는 된다고 본다. 그리고 개인적으론 본편보다 DLC가 더 재밌었다.",koreana,True,234.2,2020-08-25 13:38:35
85105828,หนุกมาก,thai,True,14.6,2021-01-21 20:04:53
83714357,아이템 현금거래 카톡 fake123 최저가,english,True,195.8,2021-01-01 09:04:03
85116247,Zajebiste ,polish,True,126.1,2021-01-22 00:43:42
83866926,BUY CHEAP CS:GO SKINS www.totallylegit-skins.example,english,True,10.7,2021-01-03 02:02:19
84729501,"You can do everything you can't do in real life, like cast magic and talk to girls",english,True,37.4,2021-01-15 14:14:13
83581878,merita toti  banii,english,True,15.0,2020-12-30 17:35:35
75095926,"게임을 좋다한다면 반드시 거쳐볼만한 게임.
명작이란 단어는 이런 작품을 위한것이다.",koreana,True,141.6,2020-08-29 06:59:28
83875078,"This game is so long, but such a great story experience even if the combat is a little lacking.",english,True,235.8,2021-01-03 04:31:19
84034396,"Over 50 hours were invested in playing and completing the stories of the Witcher 1 and 2 before delving into CDPR's final game in the trilogy. Another 75 hours was spent on this game alone. Although 5 days worth of time was spent playing this trilogy, The Witcher 3 (With DLC) proved it to be time well-spent. Before entering my list of pros and cons that will inevitably piss someone off because of some omission, I must preface it by saying that The Witcher 3 is probably the best game I have played with all aspects considered. Some of this game's highest highs are as follows:

Pros:
-The main characters that occupy this world truly feel alive. Our protagonists act like people who have meaningful and realistic goals. I could write a review on this one point itself, but to paraphrase: Characters like Geralt, Ciri, Triss, and Yennefer interact in dynamic relationship webs that make the world feel so alive. In games gone by, characters that Geralt knew largely interacted with just him, and not among each other. Playing from Geralt's perspective in The Witcher 3, each of the character interactions he witnesses give the impression that these people have a long history with one another.
-The graphics still hold up to snuff even after five years. Rejoice in the fact that you do not NEED any graphics mods whatsoever.
-The Witcher 3 handles the themes of moral ambiguity responsibly. Choosing between factions isn't like choosing the crap you took last night or today. Each faction or decision in the game provides noteworthy pros and cons that can make you really consider your impact on the world.
-The music of the Witcher 3 is generally exceptional for an RPG that is as bold and expansive as this
-The community has continued to prove that you can play The Witcher 3 with a diversity of playstyles regarding combat, dialogue, or general quest choices.
-Unlike many video games, The DLC in the Witcher 3 reliably hold up to these aforementioned pros. Too many video games fall in the pit trap of awkward DLCs that don't meld well with the base game.
-Gaunter O' Dimm continues to be a disturbing, yet captivating villain. His theme only bolsters his excellence as a villain.
-I understand that there isn't a large quantity of pros, but that is simply because each pro is meant to quickly and concisely praise the fundamental aspects of RPGs that this game nails.

Cons (Oh no, what do you mean this game isn't perfect!):
-The facial expressions in characters is rather shallow, While the bottom half of their faces are quite expressive, there is little movement in the eyes and brows. The characters seem to play their best poker faces above the mouth.
-While there is a lot of combat styles to choose from initially, The Witcher 3 is quite punishing for playing as sort of jack of all trades among alchemy, signs, and swordplay (which is pretty counter-intuitive to who a great Witcher should be)
-This aforementioned con effectively renders The Witcher 3's combat as a spamfest of your choosing
-While there is much enjoyment out of replaying the story, the long stretches of exploration and combat makes replaying feel somewhat tedious
-Eredin looks edgy AF under the mask
-The modding community continues to be as anemic as the rest of the trilogy
-In what I can only call an attempt to distance itself from its previous installments, The Witcher 3 unnecessarily excludes characters like Iorveth, Saskia and Siegfried to its own detriment.

Despite some technical issues that hold this game back from genuine perfection, it is a damn near replication. I truly do insist that you at least play the first two games. Otherwise, you'll look at people like Radovid or Phillapa Eilhart and say ""Who the fuck is that?"" Even book characters like Fringilla Vigo and Dykstra will leave non book readers confused. Despite these intimidating facts, this game is still more than enjoyable without prior knowledge. If this game is on sale, I implore you to pick it up.",english,True,79.7,2021-01-05 01:22:16
83467114,"This game is the best game I have played in my life and the game is legendary in all respects, the story, the directing dialogues, the way of playing, the characters, the multitude of options, the multiplicity of tasks, especially the side tasks, and the strong graphics, but it contains a little stretching and I advise anyone to try it because it is considered one of the best games in history",english,True,1.7,2020-12-29 10:34:30
84973034,Still one of  the best game ever and still worth playing even this year of many new upcoming games to be released.,english,True,8.5,2021-01-19 12:15:00
84554240,"Currently on my fifth run of the game, should give you an idea or two.",english,True,97.5,2021-01-12 14:42:28
85185250,拔DIAO无情打桩机--杰洛特!!!,schinese,True,46.1,2021-01-23 05:50:30
84302887,It's pretty great.,english,True,74.1,2021-01-08 17:33:46
84376454,"One of those games.
",english,True,10.4,2021-01-09 18:35:12
83836617,"top
",english,True,76.9,2021-01-02 18:36:11
84761654,,english,True,85.3,2021-01-16 01:56:24
77077914,10/10 would recommend - sponsored by NordVPN,koreana,True,24.4,2020-10-05 13:37:04
84808219,This is the greatest fantasy RPG ever made. Play it.,english,True,100.7,2021-01-16 19:56:29
84242064,10/10 would recommend - sponsored by NordVPN,english,True,98.4,2021-01-07 19:45:11
82138061,말이 필요업다 명품게임,koreana,True,107.1,2020-12-12 03:40:45
85178164,Isn't Geralt hot enough to get both Yennefer and Triss ? I guess I watched too much harem anime...,english,True,2.8,2021-01-23 02:37:58
82948601,"풀프라이스도 아깝지 않지만, 할인까지 하면 고민할 필요가 없다",koreana,True,47.4,2020-12-23 11:30:31
83666209,"?
위쳐에 왜 평가가 필요하지...?
감히 나따위가 평가할 수 있는 게임이 아니시다",koreana,True,231.6,2020-12-31 17:27:17
84142913,fajno,english,True,8.9,2021-01-06 11:57:01
76414808,아이템 현금거래 카톡 fake123 최저가,koreana,False,4.6,2020-09-23 06:34:30
83929648,"Lots of story, Lots of Monsters, Lots of killing",english,True,13.4,2021-01-03 19:22:00
84611525,"Absolut beast of a game in terms of story, visuals, combat system with nearly endless possibilities of entertainment.
100% recommended to anybody who loves fantasy and certainly Witcher world from books or TV series (Geralt looks much better ingame than Henry Cavil despite the fact he's really good actor and witcher geek himself).

Also don't forget to check DLCs which are designed as whole separated storylines with plenty of new stuff to discover.
Old school DLC where you got stuff instead of expensive mini updates as EA games loves to release.

Toss a coin to your witcher and to CD Projekt Red for this one.
Worth every coin.",english,True,196.5,2021-01-13 13:18:10
84442852,Timeless!,english,True,18.8,2021-01-10 17:39:02
83347841,love,english,True,8.7,2020-12-28 01:23:02
83007069,갓겜,koreana,True,3.6,2020-12-24 02:10:53
83824942,"Yes gameplay is mostly braindead. Yes the random events expect you to act without information you should easily be able to get to get ""muh morally grey"" point across and yes, difficulties mean nothing since higher difficulties just add more health to the borderline mentally challenged AI.
But behind that is still a game that is just comfy to be in. Riding around to a fantastic soundtrack finding things in the massive world and doing contracts for villagers who are probably the product of generations of inbreeding is just peak comfy.

PS. Don't do the question marks in the water in Skellige. It's not worth it.",english,True,300.6,2021-01-02 16:00:46
84269122,"I've played this game once before, on console, and love it to bits, however i encountered a lot of bugs on the pc version. Mainly missing textures. it by no means made it unplayable, but it was just disappointing to see. Still a great game nevertheless",english,True,54.1,2021-01-08 05:19:26
83944567,big tiddy yay,english,True,37.7,2021-01-03 22:56:58
84211998,사펑이 이렇게 나왔어야 했어.....,koreana,True,108.5,2021-01-07 10:50:22
84829149,great one,english,True,46.7,2021-01-17 04:15:43
84529968,great game,english,True,526.9,2021-01-12 03:47:58
85131001,你玩了它，你就拥有了这个世界,schinese,True,19.8,2021-01-22 08:28:14
84603716,it is simply mesmerising.,english,True,103.6,2021-01-13 10:14:34
83966682,"おっさんばかり出てきて、渋すぎて最高。
Skyrim 地方と比較して女性が人型で美人。",english,True,164.1,2021-01-04 06:14:31
82257711,"하,,, ?지우기 넘 빡쎄,,",koreana,True,134.7,2020-12-13 10:37:28
85022949,666,schinese,True,148.1,2021-01-20 09:24:49
84528959,nice,english,True,97.2,2021-01-12 03:17:26
83277073,Visit my profile for free keys!!!,english,True,494.7,2020-12-27 08:26:00
84396882,+,english,True,134.8,2021-01-10 01:03:56
85041696,"65 часов жизни на прохождение ""Ведьмак 3: Дикая охота... И это были лучшие 65 часов моей жизни,однозначно игра десятилетия,игра которую должен пройти каждый. Впереди прохождение на сложности ""на смерть""... Как сказал Детлафф ""Если веришь в богов,начинай им молиться""",russian,True,69.0,2021-01-20 16:45:16
84778021,Amazing,english,True,58.1,2021-01-16 09:34:27
76115348,내인생 역사상 최고의 게임,koreana,True,67.4,2020-09-17 11:55:09
85139811,Film tadında,turkish,True,46.2,2021-01-22 12:20:21
75613954,ㅋㅋ 재밌당,koreana,True,153.1,2020-09-07 20:03:56
83982753,сука квест у колодца забаганный и сложно вообще а так заебуба,english,True,37.5,2021-01-04 12:01:21
84732066,"to put it simply, this game is amazing. Its just good. only recently got into it, but its been amazing",english,True,134.4,2021-01-15 15:11:19
84757530,"Nothing even comes close to the amount of depth Witcher 3 has to offer once the two DLCs are combined with the main storyline, effortlessly immersing you for hundreds of hours to experience the vast...

Yeah yeah long story short, this game is still unbeaten by any title prior to 2015 and after it, therefore stop wasting time if you're looking for something to engulf your life as a whole during the pandemic, you've found it.",english,True,102.6,2021-01-16 00:02:33
83427487,<3,english,True,101.5,2020-12-28 22:25:14
78998160,"당신의 위쳐가 절벽끝에 서있나요? 
그럼 이미 뒈진겁니다. 
뒤로 눌러도 굳이 앞으로 쳐 뛰쳐나가거든요.
다 좋은데 조작감 씹하타치",koreana,False,156.0,2020-11-09 14:28:59
84897701,The true and proper game to come from CD Projekt Red! Not Cyberjunk2077.,english,True,114.9,2021-01-18 08:06:57
85181114,가성비 짱,koreana,True,54.8,2021-01-23 03:56:35
83926486,괜찮다고 생각한 게임,koreana,True,90.8,2021-01-03 18:40:10
84840399,BUY IT!,english,True,35.8,2021-01-17 09:24:42
83872048,This has to be one of the best RPGs I've ever played the world grips you and the characters are very well done! in my top 3 RPGs Ive ever played!,english,True,148.9,2021-01-03 03:34:19
78193139,여태 한 게임 중 제일 재미없었습니다,koreana,False,20.3,2020-10-26 17:10:59
85042860,Лучшая игра всех времен и народов,russian,True,82.7,2021-01-20 17:10:26
83772930,Niceee,english,True,86.7,2021-01-02 00:47:59
84099682,Its a very good game but i wouldn't suggest full price for this game get the GOTY edition for 15.99 on sale but don't buy it for full price,english,True,51.4,2021-01-05 20:47:02
83669595,Well built game. Very enjoyable to play.,english,True,229.0,2020-12-31 18:19:59
83611996,Thumbs Up,english,True,22.2,2020-12-31 00:58:09
84106223,it's ok,english,True,88.4,2021-01-05 22:33:49
84471621,Dope game,english,True,117.8,2021-01-11 04:22:05
85143634,FEICHANGNIUBIDEYOUXI,schinese,True,45.6,2021-01-22 13:45:35
84780773,The best RPG game EVER,english,True,150.5,2021-01-16 10:45:19
85036424,Best RPG!!!!!!!!,english,True,6.5,2021-01-20 14:52:04
81595254,굿,koreana,True,99.0,2020-12-04 14:51:31
83508590,awesome game,english,True,27.3,2020-12-29 20:39:12
85007142,Super,polish,True,175.2,2021-01-20 01:27:14
84756018,h,english,True,20.2,2021-01-15 23:25:39
83641186,"What can i say, other than great game",english,True,89.4,2020-12-31 10:42:50
81455805,재미있습니다. 너무너무,koreana,True,263.6,2020-12-02 10:46:06
83549730,"pretty fun
",english,True,113.1,2020-12-30 08:45:57
80305902,"ìëì  ëª°ìê°,,ê·¸ë¦¬ê³  ì¤í ë¦¬",koreana,True,225.5,2020-11-26 13:39:31
85103564,E,polish,True,56.0,2021-01-21 19:13:28
83691762,"just a great all around game. one of the best free 
roam games",english,True,267.3,2021-01-01 00:59:48
85058257,Best,czech,True,125.9,2021-01-20 23:07:40
83377984,just buy it it's so good,english,True,37.1,2020-12-28 10:38:49
